home_team,away_team,prediction,result,week
chi,atl,-1.1437806477338903,18.0,1
cle,cin,-2.3494441825647665,-10.0,1
crd,car,2.4593509504865887,7.0,1
den,rai,16.407356197360627,-4.0,1
gnb,nor,13.5418045775395,8.0,1
htx,clt,2.233562424537227,27.0,1
jax,oti,3.612225602546112,2.0,1
kan,buf,2.9074349119608067,-34.0,1
mia,nwe,-8.13376203252724,-14.0,1
nyj,dal,-5.742915500888564,3.0,1
ram,phi,-0.72760616129917,-18.0,1
rav,pit,7.067650746468393,28.0,1
sdg,min,3.8351777224376216,7.0,1
sfo,sea,-6.05013569915007,16.0,1
tam,det,-3.862082851005404,-7.0,1
was,nyg,-5.376722951688535,14.0,1
atl,phi,-2.112317106915056,4.0,2
buf,rai,15.273237391092849,3.0,2
car,gnb,-1.79601447828943,-8.0,2
clt,cle,8.506771713725673,-9.0,2
den,cin,7.783956355044387,2.0,2
det,kan,1.7540410909301336,45.0,2
mia,htx,0.7797066306136489,-10.0,2
min,tam,6.830495448348655,-3.0,2
nor,chi,9.079429302773136,17.0,2
nwe,sdg,14.22560454446894,14.0,2
nyg,ram,0.5826273549126659,12.0,2
nyj,jax,5.107812838883774,29.0,2
oti,rav,-11.95254294554896,10.0,2
pit,sea,-2.514142523760241,24.0,2
sfo,dal,-2.756930176812069,0.0,2
was,crd,-5.839328357133658,1.0,2
buf,nwe,-2.874097078737165,4.0,3
car,jax,9.029005616738736,6.0,3
chi,gnb,-8.132153067219601,-10.0,3
cin,sfo,4.645769430392071,-5.0,3
cle,mia,-1.4323609668577264,1.0,3
clt,pit,4.031940356431956,0.0,3
dal,was,14.784185381587363,2.0,3
min,det,0.6292591463900936,0.0,3
nor,htx,1.920197237514805,7.0,3
oti,den,-12.915970633103017,3.0,3
phi,nyg,6.544624235623419,-13.0,3
rai,nyj,-3.1308866164359594,10.0,3
ram,rav,-1.5932369143723124,-30.0,3
sdg,kan,-1.058327517782522,3.0,3
sea,crd,12.855719003309444,3.0,3
tam,atl,-1.1915174362647822,6.0,3
chi,car,-4.419428843795883,5.0,4
cin,buf,1.9411869751656607,3.0,4
cle,oti,7.623870785902537,-18.0,4
crd,nyg,4.715938980450337,-4.0,4
dal,det,6.900459047497695,-4.0,4
gnb,den,6.064110429743079,26.0,4
htx,pit,2.2212983257917296,7.0,4
jax,nor,-3.0997626066772623,-13.0,4
kan,min,6.44680304627984,5.0,4
phi,sfo,6.169753991527747,-1.0,4
rai,nwe,-16.741044201609377,-12.0,4
ram,was,9.462754939529004,-7.0,4
rav,nyj,11.922265055687149,17.0,4
sdg,mia,2.7215144356921224,10.0,4
sea,atl,14.337384574852807,-2.0,4
tam,clt,-4.537535922632225,7.0,4
atl,gnb,-4.123489344921641,-11.0,5
buf,phi,4.262528600851314,7.0,5
car,nor,5.863793466886378,-2.0,5
clt,kan,1.9375729702234583,-4.0,5
den,sdg,8.942167180102857,-2.0,5
det,chi,11.165565929583186,8.0,5
htx,rai,11.613089519667078,-5.0,5
jax,cin,-6.361089365921192,-9.0,5
min,crd,1.818158989587348,24.0,5
nwe,nyj,17.153616677070115,6.0,5
nyg,sea,-6.777728892507124,-11.0,5
pit,oti,15.176567397721112,20.0,5
sfo,tam,7.787821374635754,45.0,5
atl,car,-0.410765121497922,14.0,6
chi,min,-1.7029253788351846,29.0,6
cin,clt,2.693681354218544,10.0,6
det,sfo,5.812760652057655,-3.0,6
gnb,ram,9.92343911270131,21.0,6
nwe,dal,8.64320428873442,3.0,6
nyg,buf,-0.5689555713595662,3.0,6
nyj,mia,-0.4016428545054742,18.0,6
pit,jax,11.629791338350095,4.0,6
rai,cle,-3.5106695683609948,7.0,6
rav,htx,7.225576133654618,15.0,6
tam,nor,-0.5200819105746861,6.0,6
was,phi,-9.334862967069418,-8.0,6
car,was,10.40551886054533,13.0,7
cle,sea,-10.066839135578816,3.0,7
crd,pit,2.3767165614356407,-12.0,7
dal,ram,6.624094523090222,27.0,7
det,atl,7.206691062251571,-7.0,7
jax,rav,-9.614029066919628,5.0,7
mia,den,-2.8261947935659597,0.0,7
min,gnb,-3.688547858354997,-6.0,7
nor,clt,1.7745359490740782,55.0,7
nyj,sdg,-0.1605152451540443,6.0,7
oti,htx,-9.310069208923409,-34.0,7
rai,kan,-10.07986831186321,-28.0,7
tam,chi,2.767357431066833,-6.0,7
buf,was,14.452889701679489,23.0,8
car,min,4.633213210094988,-3.0,8
den,det,7.703282173857598,-35.0,8
htx,jax,9.416228586447126,7.0,8
kan,sdg,5.574267368885771,3.0,8
nyg,mia,1.8567492762139663,3.0,8
oti,clt,-9.455730497364137,17.0,8
phi,dal,0.5496037374917808,27.0,8
pit,nwe,-4.320682198259964,8.0,8
ram,nor,4.921029545870053,11.0,8
rav,crd,8.944267760037967,3.0,8
sea,cin,11.747493341298975,-21.0,8
sfo,cle,5.37369925959859,7.0,8
buf,nyj,10.736060506436251,-18.0,9
clt,atl,7.390222941544896,-24.0,9
crd,ram,2.788069207400487,6.0,9
dal,sea,-0.7362617243295668,10.0,9
htx,cle,6.696129683085447,18.0,9
kan,mia,5.33313975953434,-28.0,9
nor,tam,8.651225322659462,8.0,9
nwe,nyg,14.638224786866058,-3.0,9
oti,cin,-8.699603244550525,-4.0,9
phi,chi,11.52255926905328,-6.0,9
pit,rav,1.9503127282553725,-2.0,9
rai,den,-11.433476962648095,-14.0,9
sdg,gnb,-2.5940499659467955,-7.0,9
was,sfo,-5.751593195784207,-10.0,9
atl,nor,3.536318600254167,0.0,10
car,oti,12.575781676109752,-26.0,10
chi,det,-3.814346062474512,25.0,10
cin,pit,2.6814172554730464,-7.0,10
cle,ram,-2.7064828881590275,-1.0,10
clt,jax,11.22687061708735,-14.0,10
dal,buf,5.47251159681799,37.0,10
gnb,min,12.31122432074811,38.0,10
kan,den,0.199689155274809,-10.0,10
mia,was,9.193224747889412,11.0,10
nyj,nwe,-10.842660697726288,-21.0,10
phi,crd,6.0820188301782965,-4.0,10
sdg,rai,10.427831062301324,-7.0,10
sea,rav,8.494553640300541,6.0,10
sfo,nyg,3.2380903213195693,7.0,10
tam,htx,-4.391874634191499,-28.0,10
atl,oti,10.24830680947754,7.0,11
chi,sdg,-2.575461056229253,11.0,11
cle,jax,4.077094726531522,4.0,11
den,nyj,11.870179312704032,3.0,11
det,car,3.9310428661895775,14.0,11
gnb,tam,16.401039939067346,9.0,11
mia,buf,-0.1184490368799608,27.0,11
min,rai,9.333333169893123,-6.0,11
nwe,kan,10.204634981642863,30.0,11
nyg,phi,-1.4476428874183669,-7.0,11
ram,sea,-6.057692166387926,-17.0,11
rav,cin,7.836042098027501,7.0,11
sfo,crd,2.7754849158744466,16.0,11
was,dal,-11.371743449820174,0.0,11
atl,min,2.3057383434627763,10.0,12
cin,cle,7.156248612766763,3.0,12
clt,car,4.114574745482903,-8.0,12
dal,mia,7.898216444391523,1.0,12
det,gnb,0.2183186427658592,-13.0,12
jax,htx,-6.971555330294075,-7.0,12
kan,pit,3.647665192268192,-4.0,12
nor,nyg,4.101494269343277,24.0,12
nyj,buf,-2.827347702079007,4.0,12
oti,tam,-2.579041123778752,6.0,12
phi,nwe,-4.550141459345943,-19.0,12
rai,chi,-0.6683434732101567,5.0,12
ram,crd,2.7679284486365905,-3.0,12
rav,sfo,9.032002921387418,10.0,12
sdg,den,-2.411936168567409,0.0,12
sea,was,19.550545494201856,-6.0,12
buf,oti,16.62315251724391,-6.0,13
chi,kan,-6.596430619055328,-7.0,13
cle,rav,-5.602383883563202,-15.0,13
crd,dal,-1.279081517681301,6.0,13
htx,atl,5.579580910904671,7.0,13
jax,sdg,-5.202878540862722,-24.0,13
mia,rai,10.013572437302772,21.0,13
min,den,-3.506434060975609,0.0,13
nor,det,2.4499890207009005,14.0,13
nwe,clt,12.31126646659686,8.0,13
nyg,gnb,-3.458815125424952,0.0,13
pit,cin,5.2032524292538085,28.0,13
sea,phi,9.360184393373682,17.0,13
sfo,ram,1.3102205482697191,26.0,13
tam,car,-4.467165632326775,-19.0,13
was,nyj,-2.8613310614844787,-15.0,13
car,atl,5.192357941196282,-8.0,14
cin,htx,2.839342642659271,0.0,14
crd,sfo,4.341068736354665,2.0,14
dal,nyg,8.551964296140072,-3.0,14
den,chi,14.332722455929837,3.0,14
det,min,6.647546331150277,6.0,14
gnb,rai,18.90387766061181,30.0,14
jax,tam,-0.2405272451494178,27.0,14
mia,phi,-0.9971363529387616,-16.0,14
nyj,kan,-4.181484807980119,27.0,14
oti,nor,-5.438276485306597,-5.0,14
pit,cle,8.909692434988418,11.0,14
rav,clt,7.079914845213891,15.0,14
sdg,buf,0.2958095881185896,27.0,14
sea,ram,11.390454635704716,17.0,14
was,nwe,-16.471488646657896,-7.0,14
atl,jax,6.701530750106526,28.0,15
buf,mia,7.566920764483648,-7.0,15
chi,sea,-11.451066834301772,-24.0,15
clt,oti,14.773646676458366,14.0,15
crd,cle,6.8515479187293575,3.0,15
den,nwe,-1.739978272469386,-18.0,15
htx,car,2.303932714842678,-15.0,15
kan,gnb,0.0175753578954214,6.0,15
min,nor,3.971260086820811,-22.0,15
nyg,was,8.742718213409807,-14.0,15
phi,nyj,9.060016125827476,26.0,15
rai,det,-7.297783755282393,0.0,15
ram,cin,1.6597027866261234,-8.0,15
sdg,rav,-1.448508481013353,20.0,15
sfo,pit,0.8988679023048727,17.0,15
tam,dal,-8.205598100494665,-16.0,15
buf,den,2.433470160224117,26.0,16
car,tam,8.723028828414222,32.0,16
cin,crd,4.55803426904262,7.0,16
clt,htx,4.18986574361818,2.0,16
dal,phi,4.59382428075919,-14.0,16
det,sdg,5.775010653756208,27.0,16
gnb,chi,16.829243919181017,17.0,16
kan,rai,13.039456386143542,0.0,16
nor,atl,5.120554435441521,28.0,16
nwe,mia,13.98447693511751,4.0,16
nyj,nyg,0.2521049972430749,-15.0,16
oti,jax,-2.273064335454237,7.0,16
pit,ram,4.846213723659547,26.0,16
rav,cle,11.542482103762111,6.0,16
sea,sfo,12.943454164658894,-2.0,16
was,min,-4.916807516691585,-7.0,16
atl,tam,6.395553961782012,21.0,17
cin,rav,0.1968689060337176,-8.0,17
cle,pit,-3.117835534123873,-4.0,17
crd,sea,-4.572287040019303,3.0,17
den,kan,4.921197617276782,-4.0,17
gnb,det,10.199803637108785,4.0,17
htx,oti,12.96300464581814,-1.0,17
jax,clt,-7.117216618734801,7.0,17
mia,nyj,5.476395552646178,3.0,17
min,chi,7.25869942846233,-4.0,17
nor,car,1.844906239379529,28.0,17
nwe,buf,11.558772087543977,28.0,17
nyg,dal,-3.4845233701691223,17.0,17
phi,was,12.77684532107071,23.0,17
rai,sdg,-6.058898749037135,-12.0,17
ram,sfo,2.855663609986041,-7.0,17
den,pit,7.015565003485279,6.0,18
htx,cin,2.989689677350837,21.0,18
nor,det,2.4499890207009005,17.0,18
nyg,atl,3.52955729406076,22.0,18
gnb,nyg,11.85130888575116,-17.0,19
nwe,den,8.851026330857977,35.0,19
rav,htx,7.225576133654618,7.0,19
sfo,nor,4.92858601310791,3.0,19
nwe,rav,9.814454018412032,3.0,20
sfo,nyg,3.2380903213195693,0.0,20
nwe,nyg,14.638224786866058,-4.0,21
chi,clt,-1.7295125915129383,20.0,1
cle,phi,-2.4341194825693853,-1.0,1
crd,sea,-1.2373660994819795,4.0,1
den,pit,5.712684674745001,12.0,1
det,ram,4.364190474859106,3.0,1
gnb,sfo,9.362477185432493,-8.0,1
htx,mia,3.329560709285008,20.0,1
kan,atl,4.945565016329312,-17.0,1
min,jax,5.475442289134408,3.0,1
nor,was,8.617541979322937,-8.0,1
nyg,dal,-1.2191960611599133,-8.0,1
nyj,buf,-0.7132341236073563,19.0,1
oti,nwe,-10.856148223586926,-18.0,1
rai,sdg,-3.238041580495338,-8.0,1
rav,cin,6.606859788888013,28.0,1
tam,car,-1.8952744272858948,9.0,1
atl,den,-3.9413755475422536,7.0,2
buf,kan,3.787078811009004,18.0,2
car,nor,5.863793466886378,8.0,2
cin,cle,7.156248612766763,10.0,2
clt,min,6.831078210443602,0.0,2
gnb,chi,16.829243919181017,13.0,2
jax,htx,-6.971555330294075,-20.0,2
mia,rai,10.013572437302772,22.0,2
nwe,crd,14.175619381420937,-2.0,2
nyg,tam,7.060228181278701,7.0,2
phi,rav,1.7208534671693938,1.0,2
pit,nyj,9.289475386913455,17.0,2
ram,was,9.462754939529004,3.0,2
sdg,oti,11.777746188452388,27.0,2
sea,dal,7.323303910622927,20.0,2
sfo,det,1.5865850726771922,9.0,2
car,nyg,4.173297775098038,-26.0,3
chi,ram,-4.090710586881984,17.0,3
cle,buf,-3.858065814431259,-10.0,3
clt,jax,11.22687061708735,-5.0,3
crd,phi,0.7577989650694543,21.0,3
dal,tam,13.101695349456255,9.0,3
den,htx,7.173490390671503,-6.0,3
mia,nyj,5.476395552646178,0.0,3
min,sfo,1.9058941509367988,11.0,3
nor,kan,-0.3320955358799153,0.0,3
oti,det,-8.780277425737314,3.0,3
rai,pit,-7.985500925654713,3.0,3
rav,nwe,-1.6878925294862714,1.0,3
sdg,atl,4.394322453538916,-24.0,3
sea,gnb,7.349012155367098,2.0,3
was,cin,-6.947554019144125,-7.0,3
atl,car,-0.410765121497922,-1.0,4
buf,nwe,-2.874097078737165,-21.0,4
crd,mia,4.062191128701788,3.0,4
dal,chi,13.529899329569933,-18.0,4
den,rai,16.407356197360627,31.0,4
det,min,6.647546331150277,-7.0,4
gnb,nor,13.5418045775395,1.0,4
htx,oti,12.96300464581814,25.0,4
jax,cin,-6.361089365921192,-17.0,4
kan,sdg,5.574267368885771,-14.0,4
nyj,sfo,-0.1227652468525972,-34.0,4
phi,nyg,6.544624235623419,2.0,4
ram,sea,-6.057692166387926,6.0,4
rav,cle,11.542482103762111,7.0,4
tam,was,4.021643483084265,1.0,4
car,sea,-5.114928245371601,-4.0,5
cin,mia,4.366891822739194,-4.0,5
clt,gnb,0.4018505220591839,3.0,5
jax,chi,0.1876767349642567,-37.0,5
kan,rav,1.163116842828864,-6.0,5
min,oti,10.683248296044184,23.0,5
nor,sdg,3.6888740269461584,7.0,5
nwe,den,8.851026330857977,10.0,5
nyg,cle,4.646106066241536,15.0,5
nyj,htx,-1.9291920345853968,-6.0,5
pit,phi,2.8159434813285147,3.0,5
ram,crd,2.7679284486365905,14.0,5
sfo,buf,0.158637621997487,41.0,5
was,atl,-4.357662785590291,-7.0,5
atl,rai,8.898391683326478,0.0,6
cle,cin,-2.3494441825647665,10.0,6
crd,buf,1.636486281128255,0.0,6
htx,gnb,-1.4087915085810416,-18.0,6
mia,ram,1.033133889392271,3.0,6
nyj,clt,-2.074853323026124,26.0,6
oti,pit,-9.467994596109634,3.0,6
phi,det,4.893118986981042,0.0,6
rav,dal,3.411852667351452,2.0,6
sdg,den,-2.411936168567409,-11.0,6
sea,nwe,2.223558713785204,1.0,6
sfo,nyg,3.2380903213195693,-23.0,6
tam,kan,-6.64416740758622,28.0,6
was,min,-4.916807516691585,12.0,6
buf,oti,16.62315251724391,-1.0,7
car,dal,-1.8217227230336008,-2.0,7
chi,det,-3.814346062474512,7.0,7
cin,pit,2.6814172554730464,-7.0,7
clt,cle,8.506771713725673,4.0,7
htx,rav,-0.2632500236475992,30.0,7
min,crd,1.818158989587348,8.0,7
nwe,nyj,17.153616677070115,3.0,7
nyg,was,8.742718213409807,4.0,7
rai,jax,-0.7905706649993169,3.0,7
ram,gnb,-2.7387783993057546,-11.0,7
sfo,sea,-6.05013569915007,7.0,7
tam,nor,-0.5200819105746861,-7.0,7
chi,car,-4.419428843795883,4.0,8
cle,sdg,-1.191233357506296,1.0,8
crd,sfo,4.341068736354665,-21.0,8
dal,nyg,8.551964296140072,-5.0,8
den,nor,11.045283114288315,20.0,8
det,sea,-3.100595124316312,4.0,8
gnb,jax,16.70701672739186,9.0,8
kan,rai,13.039456386143542,-11.0,8
min,tam,6.830495448348655,-19.0,8
nyj,mia,-0.4016428545054742,-21.0,8
oti,clt,-9.455730497364137,0.0,8
phi,atl,7.5636844017216625,-13.0,8
pit,was,13.006304582156687,15.0,8
ram,nwe,-7.864231840887649,-38.0,8
atl,dal,-4.149197589665812,3.0,9
cin,den,-0.7665587815203372,-11.0,9
cle,rav,-5.602383883563202,-10.0,9
clt,mia,5.717414923698103,3.0,9
gnb,crd,11.388703480306036,14.0,9
htx,buf,1.481068045484344,12.0,9
jax,det,-6.44176354710798,-17.0,9
nor,phi,0.1433542539623946,15.0,9
nyg,pit,0.1712747089478195,-4.0,9
oti,chi,-2.1508371436650773,-31.0,9
rai,tam,-1.0965474533238313,-10.0,9
sdg,kan,-1.058327517782522,19.0,9
sea,min,13.778239843751516,10.0,9
was,car,-7.633310981652285,-8.0,9
car,den,-1.6139006809100425,-22.0,10
chi,htx,-4.344137845660606,-7.0,10
cin,nyg,5.020639674487743,19.0,10
jax,clt,-7.117216618734801,-17.0,10
mia,oti,11.363487563453836,-34.0,10
min,det,0.6292591463900936,11.0,10
nor,atl,5.120554435441521,4.0,10
nwe,buf,11.558772087543977,6.0,10
phi,dal,0.5496037374917808,-14.0,10
pit,kan,2.340493691486204,3.0,10
rav,rai,16.459441940343744,35.0,10
sea,nyj,15.833716298958622,21.0,10
sfo,ram,1.3102205482697191,0.0,10
tam,sdg,-2.623197844760146,7.0,10
atl,crd,1.383217503020704,4.0,11
buf,mia,7.566920764483648,5.0,11
car,tam,8.723028828414222,0.0,11
dal,cle,10.687573234419094,3.0,11
den,sdg,8.942167180102857,7.0,11
det,gnb,0.2183186427658592,-1.0,11
htx,jax,9.416228586447126,6.0,11
kan,cin,4.4160565438273,-22.0,11
nwe,clt,12.31126646659686,35.0,11
pit,rav,1.9503127282553725,-3.0,11
rai,nor,-3.955782814851676,-22.0,11
ram,nyj,5.74592574428577,-14.0,11
sfo,chi,8.216025354749428,25.0,11
was,phi,-9.334862967069418,25.0,11
chi,min,-1.7029253788351846,18.0,12
cin,rai,12.073208449348396,24.0,12
cle,pit,-3.117835534123873,6.0,12
clt,buf,3.29171007612457,7.0,12
crd,ram,2.788069207400487,-14.0,12
dal,was,14.784185381587363,-10.0,12
det,htx,4.006333864324855,0.0,12
jax,oti,3.612225602546112,5.0,12
kan,den,0.199689155274809,-5.0,12
mia,sea,-6.327222358027518,3.0,12
nor,sfo,3.7266240252476055,-10.0,12
nyg,gnb,-3.458815125424952,28.0,12
nyj,nwe,-10.842660697726288,-30.0,12
phi,car,4.288036205659671,-8.0,12
sdg,rav,-1.448508481013353,0.0,12
tam,atl,-1.1915174362647822,-1.0,12
atl,nor,3.536318600254167,10.0,13
buf,jax,13.076376457872897,16.0,13
