home_team,away_team,prediction,result,week
chi,sea,-11.451066834301772,0.0,13
dal,phi,4.59382428075919,5.0,13
den,tam,13.90451847581616,9.0,13
det,clt,3.860672575884128,-1.0,13
gnb,min,12.31122432074811,9.0,13
kan,car,3.730299581319141,6.0,13
mia,nwe,-8.13376203252724,-10.0,13
nyj,crd,-0.2105004082020478,1.0,13
oti,htx,-9.310069208923409,-14.0,13
rai,cle,-3.5106695683609948,-4.0,13
ram,sfo,2.855663609986041,3.0,13
rav,pit,7.067650746468393,0.0,13
sdg,cin,1.8044312199850825,-7.0,13
was,nyg,-5.376722951688535,1.0,13
buf,ram,6.2927988431823465,-3.0,14
car,atl,5.192357941196282,11.0,14
cin,dal,-0.9743808236438952,2.0,14
cle,kan,-5.212202920332371,23.0,14
clt,oti,14.773646676458366,4.0,14
gnb,det,10.199803637108785,10.0,14
jax,nyj,-2.274866408261546,-7.0,14
min,chi,7.25869942846233,8.0,14
nwe,htx,12.456927755037588,29.0,14
nyg,nor,4.200992819750857,25.0,14
pit,sdg,6.361463254312278,-11.0,14
rai,den,-11.433476962648095,-13.0,14
sea,crd,12.855719003309444,58.0,14
sfo,mia,2.58434246957102,14.0,14
tam,phi,-6.1687176177439085,-1.0,14
was,rav,-10.20049372014256,3.0,14
atl,nyg,1.8458229084658264,34.0,15
buf,sea,-1.0675574042374425,-33.0,15
chi,gnb,-8.132153067219601,-8.0,15
cle,was,5.453607970338115,-17.0,15
crd,det,3.06443373180796,28.0,15
dal,pit,6.212741877125376,3.0,15
htx,clt,2.233562424537227,9.0,15
mia,jax,7.81671150408282,21.0,15
nor,tam,8.651225322659462,40.0,15
nwe,sfo,14.263354542770388,-10.0,15
oti,nyj,-4.61338028689088,4.0,15
phi,cin,4.97379316816783,-21.0,15
rai,kan,-10.07986831186321,15.0,15
ram,min,3.6904492890786633,-14.0,15
rav,den,3.61967470947501,-17.0,15
sdg,car,1.1186742574769233,-24.0,15
car,rai,11.22586654995869,11.0,16
crd,chi,9.693874013880198,-16.0,16
dal,nor,10.242459987928411,0.0,16
den,cle,11.490396360778997,22.0,16
det,atl,7.206691062251571,-13.0,16
gnb,oti,20.253792786762872,49.0,16
htx,min,5.020436179803376,-17.0,16
jax,nwe,-15.885023993434965,-7.0,16
kan,clt,3.6599292910136905,-7.0,16
mia,buf,-0.1184490368799608,14.0,16
nyj,sdg,-0.1605152451540443,-10.0,16
phi,was,12.77684532107071,-7.0,16
pit,cin,5.2032524292538085,0.0,16
rav,nyg,9.406873165483091,20.0,16
sea,sfo,12.943454164658894,30.0,16
tam,ram,-4.138447375412877,-15.0,16
atl,tam,6.395553961782012,-5.0,17
buf,nyj,10.736060506436251,18.0,17
cin,rav,0.1968689060337176,9.0,17
clt,htx,4.18986574361818,12.0,17
den,kan,4.921197617276782,35.0,17
det,chi,11.165565929583186,-2.0,17
min,gnb,-3.688547858354997,4.0,17
nor,car,1.844906239379529,-7.0,17
nwe,mia,13.98447693511751,28.0,17
nyg,phi,-1.4476428874183669,35.0,17
oti,jax,-2.273064335454237,18.0,17
pit,cle,8.909692434988418,14.0,17
sdg,rai,10.427831062301324,4.0,17
sea,ram,11.390454635704716,7.0,17
sfo,crd,2.7754849158744466,15.0,17
was,dal,-11.371743449820174,9.0,17
gnb,min,12.31122432074811,14.0,18
htx,cin,2.989689677350837,6.0,18
rav,clt,7.079914845213891,15.0,18
was,sea,-14.664948972158172,-10.0,18
atl,sea,-7.442403112003811,2.0,19
den,rav,4.531016654045951,0.0,19
nwe,htx,12.456927755037588,10.0,19
sfo,gnb,-2.7312219320678985,15.0,19
atl,sfo,1.4709526643701545,-4.0,20
nwe,rav,9.814454018412032,-15.0,20
sfo,rav,-1.585680447134456,-3.0,21
buf,nwe,0.1546344201717984,1.0,1
car,sea,-2.45789620154057,-5.0,1
chi,cin,-1.2591017454102986,3.0,1
cle,mia,-0.3783518749807275,-13.0,1
clt,rai,9.879506992474456,4.0,1
dal,nyg,6.286636987130864,6.0,1
den,rav,4.1669680154212845,22.0,1
det,min,5.849707702083752,10.0,1
jax,kan,-5.713718380610459,-26.0,1
nor,atl,5.374268535845141,6.0,1
nyj,tam,4.033124073107127,1.0,1
pit,oti,11.11761869526109,-8.0,1
ram,crd,2.2142517117701246,0.0,1
sdg,htx,1.862291883212264,0.0,1
sfo,gnb,-0.6172604758449047,3.0,1
was,phi,-5.48425006298251,-7.0,1
atl,ram,-0.0820468645840235,8.0,2
buf,car,5.964080586268448,0.0,2
chi,min,-1.7029253788351846,1.0,2
cin,pit,2.6814172554730464,10.0,2
clt,mia,5.717414923698103,-4.0,2
crd,det,3.06443373180796,4.0,2
gnb,was,18.08352997119845,18.0,2
htx,oti,12.96300464581814,6.0,2
kan,dal,-0.0081328868487491,1.0,2
nwe,nyj,17.153616677070115,3.0,2
nyg,den,-3.276701328045564,-18.0,2
phi,sdg,6.1320039932263,0.0,2
rai,jax,-0.7905706649993169,10.0,2
rav,cle,11.542482103762111,8.0,2
sea,sfo,12.943454164658894,26.0,2
tam,nor,-0.5200819105746861,1.0,2
car,nyg,4.173297775098038,38.0,3
cin,gnb,-0.9486725788997248,4.0,3
dal,ram,6.624094523090222,24.0,3
den,rai,16.407356197360627,17.0,3
mia,atl,3.9800638285403656,4.0,3
min,cle,4.416373333311491,-3.0,3
nor,crd,3.638888863898155,24.0,3
nwe,tam,19.187955840182244,20.0,3
nyj,buf,-2.827347702079007,7.0,3
oti,sdg,-7.541392419492055,3.0,3
phi,kan,2.1110344304002258,-10.0,3
pit,chi,11.752018530139257,-17.0,3
rav,htx,7.225576133654618,18.0,3
sea,jax,18.174032250395264,28.0,3
sfo,clt,0.91113200105037,-20.0,3
was,det,-7.028228200330912,-7.0,3
atl,nwe,-9.248942786503536,-7.0,4
buf,rav,3.396897847778172,3.0,4
cle,cin,-2.3494441825647665,11.0,4
den,phi,5.396647407119093,33.0,4
det,chi,11.165565929583186,10.0,4
htx,sea,-4.727705275663213,0.0,4
jax,clt,-7.117216618734801,-31.0,4
kan,nyg,5.9868876112828895,24.0,4
min,pit,-0.0584580239822254,7.0,4
nor,mia,3.447746417594728,21.0,4
oti,nyj,-4.61338028689088,25.0,4
rai,was,0.585942578807275,-10.0,4
ram,sfo,2.855663609986041,-24.0,4
sdg,dal,-2.619758210690967,9.0,4
tam,crd,-2.673183007808149,-3.0,4
atl,nyj,4.361214798669883,1.0,5
chi,nor,-0.4723451220437944,-8.0,5
cin,nwe,-6.074126020481618,7.0,5
cle,buf,-3.858065814431259,13.0,5
clt,sea,-2.9170632450229874,6.0,5
crd,car,2.4593509504865887,16.0,5
dal,den,2.764765840131992,0.0,5
gnb,det,10.199803637108785,13.0,5
mia,rav,-1.8627671060119044,-3.0,5
nyg,phi,-1.4476428874183669,-15.0,5
oti,kan,-11.56236198231813,-6.0,5
rai,sdg,-6.058898749037135,10.0,5
ram,jax,8.086241695722412,14.0,5
sfo,htx,1.056793289491097,31.0,5
buf,cin,6.649837548776608,0.0,6
chi,nyg,-2.1628408138321347,6.0,6
cle,det,-2.430118363751554,-13.0,6
dal,was,14.784185381587363,15.0,6
den,jax,14.210495264140674,16.0,6
htx,ram,2.6326509717565765,-25.0,6
kan,rai,13.039456386143542,16.0,6
min,car,0.0241763650687221,-26.0,6
nwe,nor,16.328720478654397,3.0,6
nyj,pit,-2.087117421771622,-13.0,6
rav,gnb,3.4375609120956225,-3.0,6
sdg,clt,1.048303967171473,10.0,6
sea,oti,21.72080830976628,10.0,6
sfo,crd,2.7754849158744466,12.0,6
tam,phi,-6.1687176177439085,-11.0,6
atl,tam,6.395553961782012,11.0,7
car,ram,2.245428002048188,15.0,7
clt,den,0.5839643194385715,9.0,7
crd,sea,-4.572287040019303,-12.0,7
det,cin,4.616799828697737,0.0,7
gnb,cle,13.98691782403018,18.0,7
jax,sdg,-5.202878540862722,-18.0,7
kan,htx,3.805590579454418,1.0,7
mia,buf,-0.1184490368799608,1.0,7
nyg,min,2.9704125629594658,16.0,7
nyj,nwe,-10.842660697726288,3.0,7
oti,sfo,-7.503642421190609,-15.0,7
phi,dal,0.5496037374917808,-14.0,7
pit,rav,1.9503127282553725,4.0,7
was,chi,-0.3987879182586756,3.0,7
cin,nyj,7.536031564691799,40.0,8
crd,atl,5.7349991465485815,14.0,8
den,was,15.587008507947266,24.0,8
det,dal,0.1926103980216886,0.0,8
jax,sfo,-5.165128542561275,-32.0,8
kan,cle,8.12249654956191,3.0,8
min,gnb,-3.688547858354997,-14.0,8
nor,buf,1.0220415700211951,18.0,8
nwe,mia,13.98447693511751,10.0,8
phi,nyg,6.544624235623419,-8.0,8
rai,pit,-7.985500925654713,3.0,8
ram,sea,-6.057692166387926,-5.0,8
tam,car,-4.467165632326775,-18.0,8
buf,kan,3.787078811009004,-10.0,9
car,atl,5.192357941196282,24.0,9
cle,rav,-5.602383883563202,3.0,9
dal,min,9.011879731137022,3.0,9
gnb,chi,16.829243919181017,-4.0,9
htx,clt,2.233562424537227,-3.0,9
mia,cin,1.3901725949865316,2.0,9
nwe,pit,12.299002367851362,24.0,9
nyj,nor,1.9426006890314151,6.0,9
rai,phi,-9.6044185220209,-30.0,9
ram,oti,11.633017755093428,-7.0,9
sea,tam,17.86805546207075,3.0,9
was,sdg,-5.789343194085655,9.0,9
atl,sea,-7.442403112003811,-23.0,10
chi,det,-3.814346062474512,-2.0,10
clt,ram,4.443293002396802,-30.0,10
crd,htx,2.534641948621865,3.0,10
gnb,phi,7.893168870370276,-14.0,10
min,was,8.512985480479761,7.0,10
nor,dal,-1.8935262287883603,32.0,10
nyg,rai,9.563065902823167,4.0,10
oti,jax,-2.273064335454237,-3.0,10
pit,buf,3.6946307973873154,14.0,10
rav,cin,7.836042098027501,3.0,10
sdg,den,-2.411936168567409,-8.0,10
sfo,car,0.9815022913558208,-1.0,10
tam,mia,-2.8643254541115755,3.0,10
buf,nyj,10.736060506436251,23.0,11
car,nwe,-6.921467919871324,4.0,11
chi,rav,-6.986611582286159,3.0,11
cin,cle,7.156248612766763,21.0,11
den,kan,4.921197617276782,10.0,11
htx,rai,11.613089519667078,-5.0,11
jax,crd,-5.252863703910725,-13.0,11
mia,sdg,2.5483834200450017,4.0,11
nor,sfo,3.7266240252476055,3.0,11
nyg,gnb,-3.458815125424952,14.0,11
oti,clt,-9.455730497364137,-4.0,11
phi,was,12.77684532107071,8.0,11
pit,det,5.12257824806702,10.0,11
sea,min,13.778239843751516,22.0,11
tam,atl,-1.1915174362647822,13.0,11
atl,nor,3.536318600254167,-4.0,12
cle,pit,-3.117835534123873,-16.0,12
crd,clt,2.3889806601811383,26.0,12
det,tam,10.737361949469513,-3.0,12
gnb,min,12.31122432074811,0.0,12
htx,jax,9.416228586447126,-7.0,12
kan,sdg,5.574267368885771,-2.0,12
mia,car,0.7044156324783726,-3.0,12
nwe,den,8.851026330857977,3.0,12
nyg,dal,-3.4845233701691223,0.0,12
rai,oti,2.7562053943716984,-3.0,12
ram,chi,8.208468887511572,21.0,12
rav,nyj,11.922265055687149,16.0,12
was,sfo,-5.751593195784207,-21.0,12
buf,atl,9.239728782330442,0.0,13
car,tam,8.723028828414222,21.0,13
cle,jax,4.077094726531522,-3.0,13
clt,oti,14.773646676458366,8.0,13
dal,rai,15.604533071000724,10.0,13
det,gnb,0.2183186427658592,30.0,13
htx,nwe,-6.534244950162936,-3.0,13
kan,den,0.199689155274809,-7.0,13
min,chi,7.25869942846233,3.0,13
nyj,mia,-0.4016428545054742,-20.0,13
phi,crd,6.0820188301782965,3.0,13
rav,pit,7.067650746468393,2.0,13
sdg,cin,1.8044312199850825,-10.0,13
sea,nor,15.008820100542906,27.0,13
sfo,ram,1.3102205482697191,11.0,13
was,nyg,-5.376722951688535,-7.0,13
chi,dal,-8.157861311963773,18.0,14
cin,clt,2.693681354218544,15.0,14
crd,ram,2.788069207400487,20.0,14
den,oti,17.75727132351169,23.0,14
gnb,atl,12.870369051849403,1.0,14
jax,htx,-6.971555330294075,4.0,14
nor,car,1.844906239379529,18.0,14
nwe,cle,16.773833725145078,1.0,14
nyj,rai,7.304673772103727,10.0,14
phi,det,4.893118986981042,14.0,14
pit,mia,6.120335644960848,-3.0,14
rav,min,9.86678860048004,2.0,14
sdg,nyg,3.375262287440672,23.0,14
sfo,sea,-6.05013569915007,2.0,14
tam,buf,-5.290030301685109,21.0,14
was,kan,-9.81031275691173,-35.0,14
atl,was,8.078043993913118,1.0,15
car,nyj,6.688689665302094,11.0,15
cle,chi,4.199321918320683,-8.0,15
clt,htx,4.18986574361818,22.0,15
dal,gnb,2.5826520427526045,-1.0,15
den,sdg,8.942167180102857,-10.0,15
det,rav,1.3638601276993016,-2.0,15
jax,buf,-7.869710997787685,-7.0,15
mia,nwe,-8.13376203252724,4.0,15
min,phi,-1.6773756203484118,17.0,15
nyg,sea,-6.777728892507124,-23.0,15
oti,crd,-7.591377582540058,0.0,15
pit,cin,5.2032524292538085,10.0,15
rai,kan,-10.07986831186321,-25.0,15
ram,nor,4.921029545870053,11.0,15
tam,sfo,-2.5854478464586985,-19.0,15
buf,mia,7.566920764483648,19.0,16
car,nor,5.863793466886378,3.0,16
cin,min,5.480555109484693,28.0,16
det,nyg,6.187630896153327,0.0,16
gnb,pit,9.512086466736465,-6.0,16
htx,den,-1.226677711201654,-24.0,16
jax,oti,3.612225602546112,-4.0,16
kan,clt,3.6599292910136905,-16.0,16
nyj,cle,2.3877139355220955,11.0,16
phi,chi,11.52255926905328,43.0,16
ram,tam,7.780264907397898,10.0,16
rav,nwe,-1.6878925294862714,-33.0,16
sdg,rai,10.427831062301324,13.0,16
sea,crd,12.855719003309444,-7.0,16
sfo,atl,4.257150487417814,10.0,16
was,dal,-11.371743449820174,-1.0,16
atl,car,-0.410765121497922,-1.0,17
chi,gnb,-8.132153067219601,-5.0,17
cin,rav,0.1968689060337176,17.0,17
clt,jax,11.22687061708735,21.0,17
crd,sfo,4.341068736354665,0.0,17
dal,phi,4.59382428075919,-2.0,17
mia,nyj,5.476395552646178,-13.0,17
min,det,0.6292591463900936,1.0,17
nor,tam,8.651225322659462,25.0,17
nwe,buf,11.558772087543977,14.0,17
nyg,was,8.742718213409807,14.0,17
oti,htx,-9.310069208923409,6.0,17
pit,cle,8.909692434988418,13.0,17
rai,den,-11.433476962648095,-21.0,17
sdg,kan,-1.058327517782522,3.0,17
sea,ram,11.390454635704716,18.0,17
cin,sdg,4.608019432090623,-16.0,18
clt,kan,1.9375729702234583,1.0,18
gnb,sfo,11.476438641655488,0.0,18
phi,nor,8.235119927411759,1.0,18
car,sfo,3.798427531002366,-13.0,19
den,sdg,8.942167180102857,10.0,19
nwe,clt,12.31126646659686,21.0,19
sea,nor,15.008820100542906,8.0,19
den,nwe,-1.739978272469386,10.0,20
sea,sfo,12.943454164658894,6.0,20
den,sea,0.0665614020303366,-35.0,21
atl,nor,3.282604499850547,3.0,1
chi,buf,-2.197663311144526,0.0,1
crd,sdg,4.284430936930067,1.0,1
dal,sfo,6.0534182689223055,-12.0,1
den,clt,5.7203145611775925,7.0,1
det,nyg,5.563579661985308,21.0,1
htx,was,7.613541298437616,11.0,1
kan,oti,9.5390280787315,-16.0,1
mia,nwe,-4.188433928733128,13.0,1
nyj,rai,5.590219133321235,6.0,1
phi,jax,8.069859687021948,16.0,1
pit,cle,7.218796185334659,3.0,1
ram,min,2.78818130825651,-31.0,1
rav,cin,6.606859788888013,-7.0,1
sea,gnb,6.094900347882701,20.0,1
tam,car,-1.8952744272858948,-3.0,1
buf,mia,7.566920764483648,19.0,2
car,det,2.521792526455661,17.0,2
cin,atl,6.039699840585987,14.0,2
cle,nor,0.9118825766791634,2.0,2
clt,phi,2.413022760065769,0.0,2
den,kan,4.921197617276782,7.0,2
gnb,nyj,14.366700775955216,7.0,2
min,nwe,-8.81400129993689,-23.0,2
nyg,crd,2.0478917225173934,-11.0,2
oti,dal,-13.123792675226577,-16.0,2
rai,htx,-7.827575538468488,-17.0,2
rav,pit,7.067650746468393,20.0,2
sdg,sea,-5.912963733028968,6.0,2
sfo,chi,8.216025354749428,-8.0,2
tam,ram,-4.138447375412877,1.0,2
was,jax,-0.5210151100478358,31.0,2
atl,tam,6.395553961782012,42.0,3
buf,sdg,7.808048373835078,-12.0,3
car,pit,1.8340753560833407,-18.0,3
cin,oti,13.423123575499456,26.0,3
cle,rav,-5.602383883563202,1.0,3
crd,sfo,4.341068736354665,6.0,3
det,gnb,0.2183186427658592,12.0,3
jax,clt,-7.117216618734801,-28.0,3
mia,kan,-1.4725861427810725,-18.0,3
nor,min,4.561409704340227,11.0,3
nwe,rai,21.69079356172671,7.0,3
nyg,htx,0.3292000961340435,13.0,3
nyj,chi,5.230040030672934,-8.0,3
phi,was,12.77684532107071,3.0,3
ram,dal,-2.764486644049925,-3.0,3
sea,den,7.531125952746485,8.0,3
chi,gnb,-8.132153067219601,-21.0,4
clt,oti,14.773646676458366,24.0,4
dal,nor,10.242459987928411,21.0,4
htx,buf,1.481068045484344,6.0,4
kan,nwe,-5.107878083686472,27.0,4
min,atl,3.2998245611307158,13.0,4
nyj,det,-1.3994002513993022,-7.0,4
pit,tam,11.32381455002558,-2.0,4
rai,mia,-6.300026358388565,-24.0,4
rav,car,7.150285135519342,25.0,4
sdg,jax,8.23097012908137,16.0,4
sfo,phi,-0.7200496940613137,5.0,4
was,nyg,-5.376722951688535,-31.0,4
car,chi,9.151232808527896,7.0,5
clt,rav,1.5473920069926264,7.0,5
dal,htx,6.3706672643116,3.0,5
den,crd,8.892182017054854,21.0,5
det,buf,3.1081781968312447,0.0,5
gnb,min,12.31122432074811,32.0,5
jax,pit,-7.129480717480298,-8.0,5
nor,tam,8.651225322659462,6.0,5
nwe,cin,13.067393719410468,26.0,5
nyg,atl,3.52955729406076,7.0,5
oti,cle,-4.993163238815916,0.0,5
phi,ram,4.616754462573569,6.0,5
sdg,nyj,5.890654177644729,31.0,5
sfo,kan,-1.195499483903624,5.0,5
was,sea,-14.664948972158172,-7.0,5
atl,chi,6.8237579418956855,-14.0,6
buf,nwe,-2.874097078737165,-15.0,6
cin,car,2.7640516445239944,3.0,6
cle,pit,-3.117835534123873,21.0,6
crd,was,10.948160065897628,9.0,6
htx,clt,2.233562424537227,-5.0,6
mia,gnb,-3.008308590945347,-2.0,6
min,det,0.6292591463900936,-14.0,6
nyj,den,-5.535093458765005,-13.0,6
oti,jax,-2.273064335454237,2.0,6
phi,nyg,6.544624235623419,27.0,6
rai,sdg,-6.058898749037135,-3.0,6
ram,sfo,2.855663609986041,-13.0,6
