home_team,away_team,home_win_prob,prediction_mean,prediction_std,prediction_ci_05,prediction_ci_95,home_strength_mean,home_strength_std,home_strength_ci_05,home_strength_ci_95,away_strength_mean,away_strength_std,away_strength_ci_05,away_strength_ci_95
PHI,TB,0.069,-7.449323402425574,5.090755076466271,-15.892473889486869,0.6815193931692514,-1.6954242757785158,3.5013591963465913,-7.44417513890028,4.040230910187028,7.329089519471487,3.4748944624746456,1.7131331921926132,13.14928382761049
JAX,MIA,0.212,-4.195535648108386,5.18937853607116,-12.800144047600648,4.15242999849857,-8.699430465088076,3.639111947496205,-14.672630487800156,-2.6910971606905605,-4.503894816979692,3.5380456412227046,-10.481636746331441,1.3087123580036015
BAL,LAC,0.80675,4.386624507424954,5.087166191254701,-3.9113533478281655,12.617632865695658,4.262887873276494,3.3641943083302333,-1.2984061822654194,9.81067589117084,1.4514537586759697,3.5345498632289987,-4.37029503410773,7.21507658304389
CAR,MIN,0.68925,2.5218337054498035,5.1738530321299345,-5.88594002959602,11.283721998475615,0.29804166980415103,3.62256616442301,-5.653658240416001,6.171540923367105,-0.6486016428212238,3.4984557172791706,-6.488179216502966,4.941755154540155
CHI,GB,0.3135,-2.432965893992486,5.0290629979784685,-10.747536076676464,5.8754298637007745,-1.1105999075216462,3.516170312263733,-6.94582778007224,4.683612286328728,2.8975563792952683,3.4624189439869766,-2.7136681601435324,8.650861655039684
DET,CIN,0.39625,-1.3397785738802512,5.102221258104486,-9.60719152687957,7.1229686229325555,-5.392477277304183,3.5855484533908943,-11.275149094497205,0.5301579030700911,-2.4775083105995024,3.530174675920126,-8.308799621069232,3.348362404640834
IND,HOU,0.92475,7.42395978487297,5.157960406645244,-0.9845763615483731,15.80864367222899,0.17324038598297203,3.465153162460611,-5.610012432805906,5.885174403190005,-5.675529006065569,3.660980774743776,-11.565548767369872,0.3246625420074806
NYG,LA,0.1215,-6.062002323374723,5.182267575647722,-14.623899476066665,2.2167133770002256,-3.72830012371184,3.6117731905419395,-9.691709959085689,2.169027633857353,3.908892592487312,3.560886739440652,-1.837013585215773,9.70495310749406
WAS,KC,0.30775,-2.4496480307897017,5.072006605912822,-10.769544228948911,5.858435449587416,-1.9172555207390691,3.5776661384505544,-7.823798002578962,3.8977549560645732,2.1075829028750603,3.4295228747867688,-3.6367471300758805,7.491401234782128
CLE,ARI,0.4145,-1.1091844369719357,5.1103030964550396,-9.561685145643809,7.358645286637198,1.8772921768798094,3.4313627797394366,-3.7236375942080384,7.425181706335702,4.561667006676173,3.54128309726399,-1.2800179427111202,10.23652235884295
DEN,LV,0.7095,2.700489538162885,5.005084657970479,-5.48151894514297,11.031625037471809,-1.4020814530158094,3.527053447881043,-7.152667197003082,4.41990089705091,-2.5273805983542657,3.5309621838523193,-8.27159009194145,3.265094380629836
NE,DAL,0.32875,-2.3197941857992874,5.22272258247821,-10.802013959071905,6.3583474550357435,-0.1882808701261792,3.5472257662990905,-5.994227828107313,5.725924673436888,3.7067037084975367,3.6387955909237646,-2.2904679241052475,9.73341177039812
PIT,SEA,0.49175,-0.08627258161392995,5.076920739485997,-8.613454799709189,8.087565425796502,-0.3821908104181263,3.5149179029658537,-6.126182368867466,5.2353935000486285,1.2792721640202322,3.4480235528565224,-4.363000927317873,6.9986015799865235
TEN,BUF,0.05325,-8.258513851366848,5.087363911679108,-16.819590202384898,0.10312129485871162,0.4465720351230208,3.4660459620501847,-5.311528326962798,6.0808119765982624,10.280276279314297,3.5056095699857117,4.554554475062478,16.020500429024178
