TEAM,MIN,MIA,DET,IND,DEN,CIN,CAR,ATL,CLE,LV,GB,SF,ARI,DAL,BAL,LAC,TB,KC,CHI,PHI,BUF,PIT,SEA,LA,NE,JAX,HOU,NYG,NO,TEN,WAS,NYJ,STL,SD,OAK
MIN,0.0,1499.9409232568355,541.512034892673,510.43869512251706,699.8877327002697,604.5374611402596,937.870500628379,906.8707100873698,628.4742734737187,1298.9491809218125,257.0350283518001,1572.104439664541,1282.7630186444676,869.3435002682775,936.6198980922412,1530.2309550921625,1314.9968073933587,414.1922907577196,355.3445260090934,984.2152299336088,735.5750883785729,740.3358529272696,1391.7940750062894,1530.224712219359,1115.998098601391,1192.54823128899,1062.9328625467908,1009.9800259459706,1052.317411518442,696.7621803837674,938.7057933789944,1009.9773617483444,465.69626879374295,1524.291287161974,1573.413459402921
MIA,1499.9409232568355,0.0,1143.0625748012042,1013.1078994873092,1715.8924386527829,940.9838262367688,641.3894234802563,593.4923321573455,1077.5317897068053,2170.69152033287,1353.599981704195,2554.8100823377563,1982.3522116209824,1116.3654826404115,943.8723099796256,2332.686358381808,197.1412219071575,1224.5420701177693,1176.3548705797084,1006.84702468845,1164.7969958177157,1001.1948239723029,2719.8537619820327,2332.679027045237,1225.755901054106,313.43233607095345,961.3433163422498,1085.5692805601473,660.6602777641547,803.8133626168615,915.9954176650062,1085.5670317218376,1049.4665805178545,2258.373437298134,2573.358884679335
DET,541.512034892673,1143.0625748012042,0.0,241.1701051630905,1155.840992549612,237.03681321323853,505.5100536328629,597.7181601689915,90.04971571480037,1762.458973979473,292.6508342511388,2073.6995774717,1694.388546843188,1013.243873560692,396.8112671351581,1987.4641712509824,992.991767977378,640.3020173530379,236.6333200879164,443.13220005048106,218.79580226390607,204.37889551495363,1933.0993353207984,1987.4573388163983,602.6720257249773,833.9362904882861,1112.0310951880676,475.31115668191137,940.891395757005,470.7262128602503,401.4871139228263,475.3082218945088,454.19180350688566,1962.6917703219472,2078.5727405794205
IND,510.43869512251706,1013.1078994873092,241.1701051630905,0.0,999.8534997486818,99.2094342063913,427.5402864003775,426.2104796189812,263.3059515140354,1594.742823425941,341.7216749313175,1928.0106951327296,1503.5136283724487,777.1980850703178,509.4007826614401,1813.2063970983704,840.6853401999324,446.7634072347928,163.93097283587716,583.2140055662138,435.8342857291033,328.3116417996277,1867.7503938905209,1813.1993328434487,793.2656253127853,700.2240881504144,870.9314355280947,640.8388023952788,713.0270945515168,250.50217729091847,500.2667955415661,640.8353889341535,229.1361462196264,1779.4113393145856,1935.9728825143
DEN,699.8877327002697,1715.8924386527829,1155.840992549612,999.8534997486818,0.0,1093.01088508078,1356.852585497809,1210.8770618425417,1225.3241675810727,608.3122096918804,927.0414178733012,928.3229631883912,587.5819388747301,654.253204892832,1507.795924436106,836.8520425977783,1519.8164770417748,564.3079088198026,920.3110275672216,1576.8318165434753,1372.9327060938986,1318.1496228115975,1017.7691025997508,836.8454830456589,1758.4728796134104,1468.3251602988764,882.5532024519772,1624.4915974252556,1081.6031410866124,1022.5222916606476,1499.8697297737629,1624.4884094098622,797.0938658448104,825.0221124701629,936.965635139267
CIN,604.5374611402596,940.9838262367688,237.03681321323853,99.2094342063913,1093.01088508078,0.0,334.8674592939433,369.0435596851331,223.07509380053563,1683.769725455383,415.6999590444548,2021.3211316548493,1585.3206795282638,828.0611630782518,422.78458594385216,1900.0546164129964,776.9681712462399,534.4603996852201,251.1808430479909,501.3254268011014,392.30519607287897,256.5606848242376,1966.9119348660847,1900.047495197433,724.5861629528721,627.6559268733326,897.9276833487879,565.2878503759217,706.4434574056861,237.021625968014,410.9822374872912,565.284352696033,306.8045272693895,1863.4409332199607,2029.8083237500807
CAR,937.870500628379,641.3894234802563,505.5100536328629,427.5402864003775,1356.852585497809,334.8674592939433,0.0,226.12823586870456,436.3624756155604,1918.2528192442744,745.5912686782875,2276.08168123844,1787.6629956443603,944.958146889893,363.9406148328862,2121.46564397745,510.2522864597967,794.9971547461917,586.0116331528318,448.52402447017687,533.162199658375,363.6330145546588,2280.529249536084,2121.4583189729947,701.0873205477504,341.7526117051385,929.8778542414829,533.7243206812398,648.7223799618225,338.34735818614723,336.2437123676733,533.7211239034049,566.4716540780528,2071.906676476497,2287.6923842734504
ATL,906.8707100873698,593.4923321573455,597.7181601689915,426.2104796189812,1210.8770618425417,369.0435596851331,226.12823586870456,0.0,555.4928924941729,1744.1670252716387,767.80028873836,2112.3086709088743,1597.9116080285662,736.2708945283167,575.9157411617314,1938.477254170172,414.8719674128915,668.8788808568818,586.9203988062555,663.519596568108,693.1712380120209,521.518172421635,2177.442098118278,1938.4698721751995,917.0658667114724,287.0427331404855,705.0956225394312,747.4597118111755,424.42889750310206,213.9406970233802,549.88110820685,747.4563565485412,466.43226522933713,1882.8090295227223,2126.072890874843
CLE,628.4742734737187,1077.5317897068053,90.04971571480037,263.3059515140354,1225.3241675810727,223.07509380053563,436.3624756155604,555.4928924941729,0.0,1829.568029038653,382.194166524135,2147.5175298275585,1752.7315911259432,1039.252062924901,308.2732979715376,2052.6029644018586,936.0035151205526,694.273834753532,306.27639327707976,359.5793165168128,173.02440951659108,114.33658159745596,2020.254530658056,2052.596043709984,538.7152652852418,772.6651069039145,1119.9850324261313,399.4148757950356,925.4486088443726,458.7612708216465,311.9131381085787,399.4117372592472,490.53095062126977,2024.4431655169208,2153.172570151905
LV,1298.9491809218125,2170.69152033287,1762.458973979473,1594.742823425941,608.3122096918804,1683.769725455383,1918.2528192442744,1744.1670252716387,1829.568029038653,0.0,1533.946944128488,386.406303626624,242.51875642658868,1054.9941587321182,2104.1241980027,231.70296971947164,1984.1887919275848,1149.3132893226084,1526.2194928619406,2176.5443901097065,1980.2079872154104,1918.515861055632,875.0174249800541,231.6969585404977,2365.0535446674944,1969.7487407919664,1226.870751984132,2227.682727461011,1510.0601870980013,1579.9511870664862,2094.2199780657256,2227.67947533296,1379.5826904707387,251.2615792433889,407.9807375493182
GB,257.0350283518001,1353.599981704195,292.6508342511388,341.7216749313175,927.0414178733012,415.6999590444548,745.5912686782875,767.80028873836,382.194166524135,1533.946944128488,0.0,1821.737535702311,1495.8726275137487,945.8362756225072,689.3251965572091,1763.646600733338,1182.4013659513892,501.10996484785295,183.72179073371544,731.4654651114575,478.650281381081,496.2784984468845,1643.6968875663115,1763.6401036830082,859.4069043126703,1040.28647236968,1099.8233647110874,753.9153261318452,1011.4096261270532,579.8983480806701,694.058290995992,753.9127232402931,420.09097562292,1750.116146447247,1824.167175278497
SF,1572.104439664541,2554.8100823377563,2073.6995774717,1928.0106951327296,928.3229631883912,2021.3211316548493,2276.08168123844,2112.3086709088743,2147.5175298275585,386.406303626624,1821.737535702311,0.0,607.9506531459562,1438.4762387132805,2435.1273639058345,313.5342711753575,2366.9334763447664,1490.586111919504,1841.2643236224808,2502.4399300439686,2287.3198055130824,2243.8371120449424,704.4714149763877,313.5384881548067,2673.662924131066,2346.8092031527217,1613.276568505966,2546.805241917681,1894.4595394345688,1938.3944482087024,2427.740476295556,2546.802143031147,1723.4648805769564,418.7178636622223,31.31882809117972
ARI,1282.7630186444676,1982.3522116209824,1694.388546843188,1503.5136283724487,587.5819388747301,1585.3206795282638,1787.6629956443603,1597.9116080285662,1752.7315911259432,242.51875642658868,1495.8726275137487,607.9506531459562,0.0,878.5396778401,2008.0331610847668,350.33631985883,1801.735184073054,1058.9001610894177,1458.744756571038,2085.723841909112,1913.058846112961,1831.6795378720376,1104.2696825670223,350.3289851556555,2291.4269808154395,1803.0549883451504,1025.29282672173,2144.07202613304,1323.9971690975262,1452.7643001695697,1995.153552133548,2144.068638127519,1278.5973829231052,284.89815664316563,633.4286885410907
DAL,869.3435002682775,1116.3654826404115,1013.243873560692,777.1980850703178,654.253204892832,828.0611630782518,944.958146889893,736.2708945283167,1039.252062924901,1054.9941587321182,945.8362756225072,1438.4762387132805,878.5396778401,0.0,1226.420639899381,1226.9018677310642,929.2345222840715,459.1671918777301,816.1571712369135,1312.525144808959,1212.2641317206094,1083.7672819446186,1668.7617994346183,1226.8944713081785,1549.4892779014124,924.642986365454,233.84453134030528,1385.0640553201954,456.5551450181049,633.3321629717195,1207.3897658308422,1385.060509117938,561.3436560415539,1161.411875348176,1457.0142121995996
BAL,936.6198980922412,943.8723099796256,396.8112671351581,509.4007826614401,1507.795924436106,422.78458594385216,363.9406148328862,575.9157411617314,308.2732979715376,2104.1241980027,689.3251965572091,2435.1273639058345,2008.0331610847668,1226.420639899381,0.0,2321.953478736554,850.5524120060306,955.4729152028708,603.5261041994413,88.67299876731475,266.5651611240964,197.22064861276576,2328.3039164876127,2321.946385894608,341.38334230598247,680.6707166534625,1254.8846082722616,171.5440572340955,998.511524884368,594.4337748760229,28.634158270937235,171.54070095563193,729.5891115241793,2286.178024155714,2442.324949917402
LAC,1530.2309550921625,2332.686358381808,1987.4641712509824,1813.2063970983704,836.8520425977783,1900.0546164129964,2121.46564397745,1938.477254170172,2052.6029644018586,231.70296971947164,1763.646600733338,313.5342711753575,350.33631985883,1226.9018677310642,2321.953478736554,0.0,2151.837825725569,1366.5511011991837,1750.90271923952,2396.1640447122068,2205.735315944639,2138.958941787604,965.1297500276193,0.0074047502689047,2589.5654081075872,2150.579113943741,1375.0066551102418,2449.4824115203924,1674.1971581197306,1784.1642079661283,2311.0251740084304,2449.479117707413,1594.155547450449,105.28622297152168,344.3069801206314
TB,1314.9968073933587,197.1412219071575,992.991767977378,840.6853401999324,1519.8164770417748,776.9681712462399,510.2522864597967,414.8719674128915,936.0035151205526,1984.1887919275848,1182.4013659513892,2366.9334763447664,1801.735184073054,929.2345222840715,850.5524120060306,2151.837825725569,0.0,1028.5187409160087,1001.7908803174917,924.271786677309,1043.4144018438158,873.2425679125722,2522.742411861164,2151.830460953877,1161.9310232874068,170.4509706812382,789.7623952845826,1007.6510734413446,477.90658950602574,618.4715158377865,821.9327543222103,1007.648380140915,858.963494078926,2080.4960187243564,2384.8355982038465
KC,414.1922907577196,1224.5420701177693,640.3020173530379,446.7634072347928,564.3079088198026,534.4603996852201,794.9971547461917,668.8788808568818,694.273834753532,1149.3132893226084,501.10996484785295,1490.586111919504,1058.9001610894177,459.1671918777301,955.4729152028708,1366.5511011991837,1028.5187409160087,0.0,409.8836202294283,1029.9509202029606,857.6338035943415,773.8065794213991,1508.8778597394228,1366.5440228596078,1232.770289188706,944.9852042411684,649.1881308246785,1085.7629954493318,676.5468742133149,466.5989139894721,945.028860453287,1085.759633486192,232.94009400144813,1333.0758282160673,1500.2777642654971
CHI,355.3445260090934,1176.3548705797084,236.6333200879164,163.93097283587716,920.3110275672216,251.1808430479909,586.0116331528318,586.9203988062555,306.27639327707976,1526.2194928619406,183.72179073371544,1841.2643236224808,1458.744756571038,816.1571712369135,603.5261041994413,1750.90271923952,1001.7908803174917,409.8836202294283,0.0,663.7054563501478,455.290360855232,407.21529739095286,1734.0666459599793,1750.8958775786175,838.8600608297187,863.769161964501,947.0991811621376,705.5611220621329,834.4059062243102,396.1765626150831,601.1135613707673,705.5580119006034,261.1063465598846,1726.1846233548383,1846.8984320237105
PHI,984.2152299336088,1006.84702468845,443.13220005048106,583.2140055662138,1576.8318165434753,501.3254268011014,448.52402447017687,663.519596568108,359.5793165168128,2176.5443901097065,731.4654651114575,2502.4399300439686,2085.723841909112,1312.525144808959,88.67299876731475,2396.1640447122068,924.271786677309,1029.9509202029606,663.7054563501478,0.0,273.17400989700354,258.7008132706798,2374.969937255183,2396.1570000157467,253.57401982916892,755.5570297961697,1343.4130242195567,85.34759173636022,1086.649519728552,681.5532537097974,113.64022217975295,85.34448257682436,807.3606107660471,2362.498386274094,2508.8692811862284
BUF,735.5750883785729,1164.7969958177157,218.79580226390607,435.8342857291033,1372.9327060938986,392.30519607287897,533.162199658375,693.1712380120209,173.02440951659108,1980.2079872154104,478.650281381081,2287.3198055130824,1913.058846112961,1212.2641317206094,266.5651611240964,2205.735315944639,1043.4144018438158,857.6338035943415,455.290360855232,273.17400989700354,0.0,172.8588281764551,2118.1909140281787,2205.728505346002,386.4004385595754,874.5270396979525,1290.19994329924,277.92973810814084,1084.0470116676831,623.7634151989984,285.3676578321904,277.9274170259978,661.4875587862185,2181.4531917098643,2291.461332791382
PIT,740.3358529272696,1001.1948239723029,204.37889551495363,328.3116417996277,1318.1496228115975,256.5606848242376,363.6330145546588,521.518172421635,114.33658159745596,1918.515861055632,496.2784984468845,2243.8371120449424,1831.6795378720376,1083.7672819446186,197.22064861276576,2138.958941787604,873.2425679125722,773.8065794213991,407.21529739095286,258.7008132706798,172.8588281764551,0.0,2131.677850071888,2138.95192725598,468.2518404054258,705.363153272694,1141.933005486178,312.52885476878095,920.0056003497218,470.5346196623436,198.46747881909783,312.5254390276312,556.0274237882182,2106.8821428614,2250.388477034612
SEA,1391.7940750062894,2719.8537619820327,1933.0993353207984,1867.7503938905209,1017.7691025997508,1966.9119348660847,2280.529249536084,2177.442098118278,2020.254530658056,875.0174249800541,1643.6968875663115,704.4714149763877,1104.2696825670223,1668.7617994346183,2328.3039164876127,965.1297500276193,2522.742411861164,1508.8778597394228,1734.0666459599793,2374.969937255183,2118.1909140281787,2131.677850071888,0.0,965.1305823447084,2484.7169564860296,2452.674975205516,1891.251262288,2395.722595790681,2098.2151533199403,1970.7542997573075,2329.770498561982,2395.720141669639,1720.513545146089,1056.5824181179682,677.2429509834088
LA,1530.224712219359,2332.679027045237,1987.4573388163983,1813.1993328434487,836.8454830456589,1900.047495197433,2121.4583189729947,1938.4698721751995,2052.596043709984,231.6969585404977,1763.6401036830082,313.5384881548067,350.3289851556555,1226.8944713081785,2321.946385894608,0.0074047502689047,2151.830460953877,1366.5440228596078,1750.8958775786175,2396.1570000157467,2205.728505346002,2138.95192725598,965.1305823447084,0.0,2589.5585413069275,2150.5717107756345,1374.9993827709843,2449.4754366786347,1674.189800336352,1784.156899125587,2311.018055946928,2449.472142864226,1594.1483985608131,105.28170131592007,344.3110884362329
NE,1115.998098601391,1225.755901054106,602.6720257249773,793.2656253127853,1758.4728796134104,724.5861629528721,701.0873205477504,917.0658667114724,538.7152652852418,2365.0535446674944,859.4069043126703,2673.662924131066,2291.4269808154395,1549.4892779014124,341.38334230598247,2589.5654081075872,1161.9310232874068,1232.770289188706,838.8600608297187,253.57401982916892,386.4004385595754,468.2518404054258,2484.7169564860296,2589.5585413069275,0.0,996.0750955308872,1591.9191051051855,170.19392131089396,1339.8906545351526,924.6217729753894,367.1945526355672,170.19736848984417,1022.2864799812291,2562.8516459798184,2677.6805519416107
JAX,1192.54823128899,313.43233607095345,833.9362904882861,700.2240881504144,1468.3251602988764,627.6559268733326,341.7526117051385,287.0427331404855,772.6651069039145,1969.7487407919664,1040.28647236968,2346.8092031527217,1803.0549883451504,924.642986365454,680.6707166534625,2150.579113943741,170.4509706812382,944.9852042411684,863.769161964501,755.5570297961697,874.5270396979525,705.363153272694,2452.674975205516,2150.5717107756345,996.0750955308872,0.0,824.8412289419542,839.442305224494,505.1177652788172,500.8005807173473,652.0390395512186,839.4395433111723,752.1371850206732,2086.0266746648545,2362.709606588928
HOU,1062.9328625467908,961.3433163422498,1112.0310951880676,870.9314355280947,882.5532024519772,897.9276833487879,929.8778542414829,705.0956225394312,1119.9850324261313,1226.870751984132,1099.8233647110874,1613.276568505966,1025.29282672173,233.84453134030528,1254.8846082722616,1375.0066551102418,789.7623952845826,649.1881308246785,947.0991811621376,1343.4130242195567,1290.19994329924,1141.933005486178,1891.251262288,1374.9993827709843,1591.9191051051855,824.8412289419542,0.0,1422.6112901758067,320.0057547038905,671.5083925419144,1232.11712704667,1422.607772442506,686.28535805462,1297.9662150754314,1634.3111937563328
NYG,1009.9800259459706,1085.5692805601473,475.31115668191137,640.8388023952788,1624.4915974252556,565.2878503759217,533.7243206812398,747.4597118111755,399.4148757950356,2227.682727461011,753.9153261318452,2546.805241917681,2144.07202613304,1385.0640553201954,171.5440572340955,2449.4824115203924,1007.6510734413446,1085.7629954493318,705.5611220621329,85.34759173636022,277.92973810814084,312.52885476878095,2395.722595790681,2449.4754366786347,170.19392131089396,839.442305224494,1422.6112901758067,0.0,1169.8634461766603,757.0669342345847,198.0324091138459,0.0035485333736313,868.2509093093005,2418.71796579608,2552.280637186545
NO,1052.317411518442,660.6602777641547,940.891395757005,713.0270945515168,1081.6031410866124,706.4434574056861,648.7223799618225,424.42889750310206,925.4486088443726,1510.0601870980013,1011.4096261270532,1894.4595394345688,1323.9971690975262,456.5551450181049,998.511524884368,1674.1971581197306,477.90658950602574,676.5468742133149,834.4059062243102,1086.649519728552,1084.0470116676831,920.0056003497218,2098.2151533199403,1674.189800336352,1339.8906545351526,505.1177652788172,320.0057547038905,1169.8634461766603,0.0,470.2078711078713,973.0839524278948,1169.8600426440946,599.913977449728,1602.6121258814576,1913.2982387793145
TEN,696.7621803837674,803.8133626168615,470.7262128602503,250.50217729091847,1022.5222916606476,237.021625968014,338.34735818614723,213.9406970233802,458.7612708216465,1579.9511870664862,579.8983480806701,1938.3944482087024,1452.7643001695697,633.3321629717195,594.4337748760229,1784.1642079661283,618.4715158377865,466.5989139894721,396.1765626150831,681.5532537097974,623.7634151989984,470.5346196623436,1970.7542997573075,1784.156899125587,924.6217729753894,500.8005807173473,671.5083925419144,757.0669342345847,470.2078711078713,0.0,574.5663372182544,757.063389258872,253.4006226689033,1736.3800241224135,1950.3456270689005
WAS,938.7057933789944,915.9954176650062,401.4871139228263,500.2667955415661,1499.8697297737629,410.9822374872912,336.2437123676733,549.88110820685,311.9131381085787,2094.2199780657256,694.058290995992,2427.740476295556,1995.153552133548,1207.3897658308422,28.634158270937235,2311.0251740084304,821.9327543222103,945.028860453287,601.1135613707673,113.64022217975295,285.3676578321904,198.46747881909783,2329.770498561982,2311.018055946928,367.1945526355672,652.0390395512186,1232.11712704667,198.0324091138459,973.0839524278948,574.5663372182544,0.0,198.02912666340816,717.441948678086,2274.057023716318,2435.3072950376204
NYJ,1009.9773617483444,1085.5670317218376,475.3082218945088,640.8353889341535,1624.4884094098622,565.284352696033,533.7211239034049,747.4563565485412,399.4117372592472,2227.67947533296,753.9127232402931,2546.802143031147,2144.068638127519,1385.060509117938,171.54070095563193,2449.479117707413,1007.648380140915,1085.759633486192,705.5580119006034,85.34448257682436,277.9274170259978,312.5254390276312,2395.720141669639,2449.472142864226,170.19736848984417,839.4395433111723,1422.607772442506,0.0035485333736313,1169.8600426440946,757.063389258872,198.02912666340816,0.0,868.2474616081338,2418.714616988916,2552.27756098926
STL,465.69626879374295,1049.4665805178545,454.19180350688566,229.1361462196264,797.0938658448104,306.8045272693895,566.4716540780528,466.43226522933713,490.53095062126977,1379.5826904707387,420.09097562292,1723.4648805769564,1278.5973829231052,561.3436560415539,729.5891115241793,1594.155547450449,858.963494078926,232.94009400144813,261.1063465598846,807.3606107660471,661.4875587862185,556.0274237882182,1720.513545146089,1594.1483985608131,1022.2864799812291,752.1371850206732,686.28535805462,868.2509093093005,599.913977449728,253.4006226689033,717.441948678086,868.2474616081338,0.0,1556.6847391740896,1733.2160787060966
SD,1524.291287161974,2258.373437298134,1962.6917703219472,1779.4113393145856,825.0221124701629,1863.4409332199607,2071.906676476497,1882.8090295227223,2024.4431655169208,251.2615792433889,1750.116146447247,418.7178636622223,284.89815664316563,1161.411875348176,2286.178024155714,105.28622297152168,2080.4960187243564,1333.0758282160673,1726.1846233548383,2362.498386274094,2181.4531917098643,2106.8821428614,1056.5824181179682,105.28170131592007,2562.8516459798184,2086.0266746648545,1297.9662150754314,2418.71796579608,1602.6121258814576,1736.3800241224135,2274.057023716318,2418.714616988916,1556.6847391740896,0.0,449.4024838981801
OAK,1573.413459402921,2573.358884679335,2078.5727405794205,1935.9728825143,936.965635139267,2029.8083237500807,2287.6923842734504,2126.072890874843,2153.172570151905,407.9807375493182,1824.167175278497,31.31882809117972,633.4286885410907,1457.0142121995996,2442.324949917402,344.3069801206314,2384.8355982038465,1500.2777642654971,1846.8984320237105,2508.8692811862284,2291.461332791382,2250.388477034612,677.2429509834088,344.3110884362329,2677.6805519416107,2362.709606588928,1634.3111937563328,2552.280637186545,1913.2982387793145,1950.3456270689005,2435.3072950376204,2552.27756098926,1733.2160787060966,449.4024838981801,0.0
