season,week,home_team,away_team,home_win_prob,away_win_prob,prediction_mean,prediction_std,prediction_ci_01,prediction_ci_02,prediction_ci_03,prediction_ci_04,prediction_ci_05,prediction_ci_06,prediction_ci_07,prediction_ci_08,prediction_ci_09,prediction_ci_10,prediction_ci_11,prediction_ci_12,prediction_ci_13,prediction_ci_14,prediction_ci_15,prediction_ci_16,prediction_ci_17,prediction_ci_18,prediction_ci_19,prediction_ci_20,prediction_ci_21,prediction_ci_22,prediction_ci_23,prediction_ci_24,prediction_ci_25,prediction_ci_26,prediction_ci_27,prediction_ci_28,prediction_ci_29,prediction_ci_30,prediction_ci_31,prediction_ci_32,prediction_ci_33,prediction_ci_34,prediction_ci_35,prediction_ci_36,prediction_ci_37,prediction_ci_38,prediction_ci_39,prediction_ci_40,prediction_ci_41,prediction_ci_42,prediction_ci_43,prediction_ci_44,prediction_ci_45,prediction_ci_46,prediction_ci_47,prediction_ci_48,prediction_ci_49,prediction_ci_50,prediction_ci_51,prediction_ci_52,prediction_ci_53,prediction_ci_54,prediction_ci_55,prediction_ci_56,prediction_ci_57,prediction_ci_58,prediction_ci_59,prediction_ci_60,prediction_ci_61,prediction_ci_62,prediction_ci_63,prediction_ci_64,prediction_ci_65,prediction_ci_66,prediction_ci_67,prediction_ci_68,prediction_ci_69,prediction_ci_70,prediction_ci_71,prediction_ci_72,prediction_ci_73,prediction_ci_74,prediction_ci_75,prediction_ci_76,prediction_ci_77,prediction_ci_78,prediction_ci_79,prediction_ci_80,prediction_ci_81,prediction_ci_82,prediction_ci_83,prediction_ci_84,prediction_ci_85,prediction_ci_86,prediction_ci_87,prediction_ci_88,prediction_ci_89,prediction_ci_90,prediction_ci_91,prediction_ci_92,prediction_ci_93,prediction_ci_94,prediction_ci_95,prediction_ci_96,prediction_ci_97,prediction_ci_98,prediction_ci_99,home_team_strength_mean,home_team_strength_std,away_team_strength_mean,away_team_strength_std,home_qb_effect_mean,home_qb_effect_std,away_qb_effect_mean,away_qb_effect_std,hfa_mean,hfa_std,hfa_base_mean,hfa_base_std,hfa_divisional_mean,hfa_divisional_std,hfa_playoff_mean,hfa_playoff_std,hfa_turf_mean,hfa_turf_std,hfa_grass_mean,hfa_grass_std,hfa_rest_mean,hfa_rest_std,hfa_time_mean,hfa_time_std
2020,12,DET,HOU,0.3575,0.6425,-1.7608902391897936,4.779535931727483,-13.341170567185383,-11.834977672780044,-10.924897269403369,-10.208577399976043,-9.668215564448074,-9.123393195625937,-8.743420537431398,-8.4172613224292,-8.052189542305534,-7.80019465246265,-7.550663068564518,-7.330009980351154,-7.056970825124084,-6.820648029030362,-6.606770259787174,-6.406325336649246,-6.19708356324589,-6.009884579587212,-5.84846270470384,-5.689115862104497,-5.572698550963498,-5.418973513975147,-5.233323548300597,-5.068542190945893,-4.932263520259967,-4.8007191527722215,-4.633217347067129,-4.524790855349929,-4.412822833020577,-4.280796633337735,-4.148655158104168,-3.9901428464467337,-3.8690207303959294,-3.6922723713340053,-3.5445072481362097,-3.425690350398838,-3.324162536530653,-3.241399422655628,-3.0893174161030235,-2.966001336472573,-2.846334077886785,-2.7577945707261287,-2.6890946760540633,-2.581891608165156,-2.407433736196868,-2.281433677355557,-2.1405331458631696,-2.038314275879183,-1.9362340969149752,-1.7948445105036965,-1.6667504050231163,-1.553386354535747,-1.4108776172441027,-1.2792002152087205,-1.163895995227469,-1.054210042018762,-0.9344501566106505,-0.8075412051148273,-0.653246149753559,-0.5405884367045927,-0.44954847884200516,-0.30748262805883414,-0.1512884146939083,-0.04291264432872956,0.0808289872125457,0.2562441186479009,0.3665124584003273,0.4808799898483318,0.6060080696467588,0.7291070215668974,0.8629602662752908,0.9713776971079081,1.1133245384101296,1.2286446843771888,1.3686290411002973,1.5349656949485695,1.695602423658111,1.8758461784578417,2.033357995527696,2.2190559197747275,2.419492238962379,2.611882806573763,2.7936255097124607,3.009261629652888,3.2364431157086195,3.417547951087995,3.6657846727285066,3.8371238903882525,4.118062352477071,4.3826253361687755,4.619373838713324,4.875414295233753,5.196393458652149,5.5400346126920725,6.11874242025316,6.672958612534185,7.496068128233614,8.14537867945306,9.6484149018574,-3.199541423843201,3.399330428464209,-3.197609998729635,3.4213348737233,0.031928296224521965,2.0623787150212958,4.045203863104867,2.3715982500610187,2.254316752804117,0.5544028739370984,1.8462322345602138,0.3759921985924139,0.0,0.0,0.0,0.0,0.3263979942321347,0.44395369689061315,0.0,0.0,0.0,0.0,0.0816865240117686,0.21435570082202846
2020,12,DAL,WAS,0.35675,0.64325,-1.9737098189540818,5.365231523745573,-14.455402928372314,-12.92883138813784,-12.16118617473493,-11.53525030374292,-10.923316039993953,-10.356850266739851,-9.967813087822174,-9.589063799532994,-9.262033487567985,-8.942151376574055,-8.581522325789399,-8.297947401629129,-8.017903890058435,-7.803288216632698,-7.598631858980806,-7.329875325419194,-7.108370748570211,-6.898922220705979,-6.740563126203633,-6.497895176797187,-6.307235476758292,-6.167005216872255,-5.934959314842381,-5.759117831718891,-5.57762444621303,-5.395084560725965,-5.237874547818937,-5.084635903766337,-4.937998912455246,-4.783800175909305,-4.619560457861172,-4.465350237597354,-4.344261902629781,-4.22727456257512,-4.086465054353238,-3.8980858287127127,-3.766180561752943,-3.5912385443669606,-3.4122830382448153,-3.269678826136705,-3.1253137977035363,-3.0286205440588914,-2.8661983245708376,-2.7336116463019016,-2.562224888020299,-2.4544683533050553,-2.302958938384731,-2.1572094149549117,-2.0201340886769015,-1.8778289337989245,-1.7436789042344987,-1.6043451792464254,-1.4714975594862125,-1.3295964376519411,-1.2110616361660365,-1.0460455725138333,-0.9458806342860299,-0.8295002487111857,-0.7001935315529841,-0.5471607256364239,-0.4554643848132711,-0.29687664722078483,-0.16777097525751927,-0.036517074948943,0.12275161656198401,0.261038263261469,0.4448202763390936,0.5697247239055366,0.7020035752213507,0.8463153648292123,1.001395017057432,1.1388941652547482,1.2987292343027714,1.4601997106739217,1.6516608866709386,1.8015225491101403,1.9676094293258453,2.1580948585013857,2.3574591634680337,2.5523792549758637,2.719526302395995,2.9337287789499187,3.1480033116594317,3.4219474994898667,3.5756168538519635,3.797390380740386,4.087363363466978,4.286609696237358,4.543529386111388,4.861838987133271,5.17127966968844,5.4891897775594405,5.883292748867886,6.327316766589391,6.813615131228114,7.338389220872486,8.07360496335881,8.987336697390875,10.34083754585523,-3.274428870042341,3.340439030070398,-3.664472246295759,3.280776660430512,-0.5891743349295321,2.0465178718238386,3.253520454585516,2.2426428545000086,1.4789415943075481,0.6298652766172869,1.8462322345602138,0.3759921985924139,-0.7753751584965691,0.5488967066784208,0.0,0.0,0.3263979942321347,0.44395369689061315,0.0,0.0,0.0,0.0,0.0816865240117686,0.21435570082202846
2020,12,ATL,LV,0.6065,0.3935,1.1873949115342262,4.8067707208271715,-10.475513472009661,-9.197081777924872,-8.254489859580277,-7.61275850312445,-6.84393408223176,-6.314514558435954,-5.733314359022851,-5.410851585955849,-5.103977760123521,-4.784641474993695,-4.526093059027279,-4.306684858949097,-4.116647029415968,-3.8761266685873728,-3.6392004806616858,-3.4669813038769277,-3.3094491604922847,-3.0916079602107467,-2.9339709285070166,-2.7494474953476327,-2.567165072917658,-2.416796988191289,-2.2673113436539554,-2.142905327690997,-1.9664451804380896,-1.8385151489922364,-1.6962085083994487,-1.5172262120798625,-1.3294589632322713,-1.2044014621478887,-1.0830499494543036,-0.9531388919299301,-0.8582774687300548,-0.7141393057877591,-0.5613089287650783,-0.4213730838408982,-0.2916147150157664,-0.1697679029792525,-0.0496460251055537,0.06319695418494796,0.1615572136189362,0.27646173727403167,0.40148767798416807,0.5085408146870629,0.6112268971091003,0.7339753045749062,0.878257873100906,0.9824078110643135,1.1062344563844295,1.208964866017287,1.3762008452032812,1.4748902745665513,1.595212250744221,1.6845241256508783,1.8024123847604991,1.9174041031419373,2.023059016179974,2.1440031961340984,2.2446459330718835,2.4209485324196813,2.5322153270027137,2.6700964780463874,2.788482093649664,2.891847433841336,3.0346223814927162,3.176632153143573,3.280649146821348,3.4053651740822346,3.537485207765156,3.6742175731143596,3.836742812840877,3.997863408581956,4.111704000943385,4.261500763208346,4.394581678884383,4.5465495073734035,4.716776591536392,4.8502541803234465,5.0053233728073625,5.144319701538223,5.303446035098536,5.459324872277559,5.624688985094704,5.833877759851205,6.038432677460276,6.288117566282245,6.510453289049222,6.808684705199417,7.068386109553203,7.338418119594761,7.539138492651583,7.744753975575225,8.149578207993343,8.498862342824012,8.927594268041025,9.469481682204792,10.20703848382977,11.13919752246062,12.59487427590096,-0.5329237844247341,3.575967332432593,1.1828399051159555,3.5204963918708723,1.227003088162013,2.194466242438484,0.4147881918676771,2.1403056004874714,2.0909437047805803,0.5846756343185235,1.8462322345602138,0.3759921985924139,0.0,0.0,0.0,0.0,0.3263979942321347,0.44395369689061315,0.0,0.0,0.0,0.0,-0.0816865240117686,0.21435570082202846
2020,12,BUF,LAC,0.8665,0.1335,5.489264966593846,5.063778018846051,-6.305429950096023,-4.956406514181349,-3.8447944739662825,-3.1558152357980305,-2.5513130995101974,-2.2427535423028977,-1.7987090778774892,-1.3908650445053952,-1.1394062936393667,-0.8200735333910679,-0.5769010953007855,-0.3487655555314944,-0.092237851915359,0.13174459403035488,0.29725536904816646,0.5091976957673315,0.7036075104309367,0.8882147057568383,1.0741434884873569,1.25475913668701,1.4771234270710831,1.644105875899991,1.8068071929827327,1.9142905280360163,2.0856194249233173,2.2189785118689813,2.3727275180130776,2.5347815497048853,2.6534003254131533,2.8053842425722078,2.9378452647201794,3.0729826280813635,3.2118602226136916,3.3352105687438485,3.445023971947756,3.5650713903844276,3.6899668084969437,3.824603543900173,3.940288735304946,4.07780499300279,4.199021986213924,4.340186195134236,4.4635980260224235,4.625567186345473,4.739858132440665,4.888708795943606,5.028427255097749,5.163507865058875,5.2620657995624684,5.405412208002557,5.500896060886936,5.630997263189687,5.747033189119254,5.8774643956342745,5.950002272088328,6.076232827580544,6.212343758574927,6.325237666653781,6.457833753628856,6.650193185247954,6.797010382781291,6.9185439509096796,7.032796581352392,7.1322566098188345,7.2444654825128625,7.395595125654919,7.532765720595018,7.678407475830299,7.802376948432687,7.998507211020493,8.155731967578946,8.347208401077578,8.498320266705925,8.684746896599384,8.888093043658015,9.101311130023793,9.283598818025792,9.44273196506767,9.61328203949884,9.794854563010547,9.99857848648287,10.18108586645749,10.377263959934858,10.598310069837833,10.77448869315088,11.049194917473425,11.31357810945063,11.57124547546373,11.835315378998724,12.071798478989539,12.485571185436271,12.861849108214086,13.272584611404872,13.680457647490758,14.245305839606859,14.806611176472265,15.210248782628474,15.871719300463955,17.056517481593477,0.004784407196645958,3.569184104082227,-0.39433461500104755,3.4726456585405416,2.7192531091693373,2.503627897513412,-0.017635275531823893,2.8569990007896164,2.353257559694991,0.734701241801592,1.8462322345602138,0.3759921985924139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5887118491465458,0.5739223542178561,-0.0816865240117686,0.21435570082202846
2020,12,CIN,NYG,0.53225,0.46775,0.47056787046276816,5.980744491559315,-13.665964470287133,-11.720246441428802,-10.71610616404547,-9.855457395483386,-9.207635563077892,-8.758294031294929,-8.381518135455408,-7.94814938512724,-7.652897962652871,-7.321130101567062,-6.892751002214367,-6.550358106639476,-6.316862629151847,-6.026429417264151,-5.773747902196955,-5.525824226004874,-5.242304015212444,-4.961243497694436,-4.735632981884465,-4.561792212091746,-4.372620876149006,-4.202688397379483,-4.016893520196983,-3.852846171175409,-3.6769433506769684,-3.4756585783215863,-3.2931292880909844,-3.0781988669805083,-2.9297154577377142,-2.772931416932446,-2.6230519769380085,-2.3905125559070486,-2.1830504353712126,-2.0102620074348803,-1.8249854878923542,-1.6706129367410432,-1.5275442463555207,-1.3097825439924198,-1.172728833958406,-0.9938046788483151,-0.8609318095753643,-0.6882537486149174,-0.548616539929966,-0.4050805262815742,-0.22077877333383517,-0.09889147857687253,0.02295044636113546,0.20942674467182149,0.35758982372156617,0.565318974457683,0.6882182325896544,0.8230776243205896,1.016135487014229,1.1659177952618174,1.2754228151597358,1.4690825494913906,1.6500386392167439,1.8013414494710225,1.9395030363189785,2.0782335567264343,2.264054150776679,2.4069009687357497,2.5644942351490267,2.741151018136894,2.940749732881238,3.081340492341934,3.214262704313687,3.366609236263204,3.5131221627193607,3.645365888648251,3.781585128587729,3.923641791856441,4.157737693805947,4.339246448956676,4.517067509250815,4.741248245015676,4.9130614640050485,5.108407788534948,5.291100555335401,5.547156383781013,5.776976448315722,5.990030861894092,6.196551119666423,6.422303973994553,6.610022896922908,6.88103597436804,7.1184003976655665,7.382567870405884,7.664834856891379,8.057513405387748,8.445802500720902,8.84682832032222,9.305256203350096,9.732953957284984,10.198179902681295,10.949096147549897,11.798340842782936,12.63056506133491,14.073425977562874,-2.697274754830255,3.5938293611744667,-0.4872553713026068,3.5763591289697447,-0.35011056082363917,3.0607609169785097,-1.5693660902527007,2.512284885473144,1.4613317245613553,0.7818704628205224,1.8462322345602138,0.3759921985924139,0.0,0.0,0.0,0.0,0.0,0.0,0.20381133914768718,0.46479694657207327,-0.5887118491465458,0.5739223542178561,0.0,0.0
2020,12,IND,TEN,0.71375,0.28625,2.559471957522904,4.529446238070753,-8.228118613461598,-6.5670606027191685,-5.909727524537527,-5.373815254173642,-4.9236834436148476,-4.536298971807646,-4.235181329911463,-3.9479800058675716,-3.547251182196593,-3.2518606960859606,-3.009053306736229,-2.8175927276655557,-2.6255156780025954,-2.41510666861874,-2.1804059156440174,-1.9493163464993302,-1.8163671478420373,-1.6380463192343242,-1.4390053791646293,-1.257860222014299,-1.0779128949581689,-0.8991843618203198,-0.753599912655718,-0.591488102685224,-0.4374778056211256,-0.33147443698827633,-0.19773717281561268,-0.0819026999765308,0.037982481107356116,0.2076893935787045,0.3625377468797088,0.5118064169064492,0.6152910157644562,0.736544264905961,0.845132441152223,0.938850454019053,1.09555786853885,1.1918936066003292,1.2885724479868774,1.428953826630194,1.5537353639961973,1.6712585617641658,1.7988007388283005,1.9113576941919996,1.9851715615385939,2.1196250363543636,2.2313381555878347,2.363126002309003,2.45609286514711,2.5881423326381174,2.692506356054553,2.8214195916475346,2.9365747817318484,3.033928016258374,3.1476583468468733,3.2939075124445067,3.4119673685669993,3.5256389978883695,3.6178755544347143,3.756789226930441,3.880421323365276,3.9938260264112277,4.080045330071731,4.212639308264178,4.321982449909949,4.456648821205032,4.612536941671569,4.742298105804217,4.85592061878816,4.984608685256693,5.1217424819048905,5.282624421438669,5.428139404824133,5.580485560609279,5.7388454822502,5.868139164950056,5.9904483545912175,6.133153298698985,6.2723530058541055,6.430260802399519,6.561658630609726,6.710142240387664,6.8722813776210465,7.050329654921408,7.28668013450573,7.459502947326352,7.652693351766092,7.82623590820579,8.019313301036707,8.215846142487674,8.491215245399054,8.758781713049197,9.20135148072338,9.548544392706699,9.858893867521939,10.338022860543745,10.93451651209451,11.732114055444473,12.903353844888901,2.8115678099537718,3.3916319005823143,2.5401833035761583,3.2721482345469335,1.6373356786708981,2.1310834789466404,0.8281898218331559,1.9728313409284282,1.4789415943075481,0.6298652766172869,1.8462322345602138,0.3759921985924139,-0.7753751584965691,0.5488967066784208,0.0,0.0,0.3263979942321347,0.44395369689061315,0.0,0.0,0.0,0.0,0.0816865240117686,0.21435570082202846
2020,12,JAX,CLE,0.285,0.715,-3.2337577791813406,5.728682804838794,-16.725247140175842,-15.221043368171951,-14.04961778773916,-13.364519490604854,-12.755199638373487,-12.078868782718565,-11.689949031554965,-11.206733053696112,-10.868425346144344,-10.522374873281072,-10.249613013166654,-9.896903945957863,-9.576747529479123,-9.31923386971012,-9.066979569246115,-8.832023777153275,-8.562959976235337,-8.367612477003984,-8.138883324707134,-7.948594777382939,-7.775725309261957,-7.608081604995816,-7.399786280336562,-7.2020950765430785,-7.055253209571504,-6.858015428554045,-6.714492871062525,-6.546079256023285,-6.427347930971626,-6.267570402565616,-6.077312370332393,-5.936229316585571,-5.7795712438811595,-5.593316841872802,-5.4622931085118225,-5.318547254047506,-5.148162491526378,-4.981001526629392,-4.821640157153574,-4.683159751491549,-4.56793014812746,-4.398411437814386,-4.205886477316705,-4.070230037499603,-3.9090973688349955,-3.813572971938268,-3.673275011420395,-3.5627879268786953,-3.4450817207068876,-3.328827038099997,-3.188909227355419,-3.024205017498012,-2.88757918192859,-2.7381415329018224,-2.573033805401663,-2.4132763226457996,-2.2548884012123014,-2.1210892699578645,-1.9737135873267868,-1.7706877532652905,-1.6170758097222995,-1.45838436806737,-1.293032260112088,-1.146357643326616,-0.9902557134256299,-0.8444833894140199,-0.7223186835017119,-0.5778919418588842,-0.41503473588689366,-0.2691507596556198,-0.12044987756134165,0.09091986115980942,0.2886954963196938,0.45848740213219674,0.5995016950635799,0.785439411672212,1.0153473939454194,1.239349244912941,1.4101961431600145,1.6077655092939263,1.8326303910290975,2.0274795420393628,2.265608334542121,2.4665351347442748,2.6802738302343005,2.94009935158749,3.243988445446216,3.5285381089318846,3.7826225318834683,4.102830239250578,4.403070402992698,4.690039617435817,5.150315200173993,5.557903850593048,5.9904787071029375,6.754542608431336,7.73272178663218,8.84109244021578,10.217510880687424,-4.910329279939137,3.4947768018211995,-0.9611995665178549,3.610987058186969,-1.1683396367387682,3.0416755766507446,-0.03747933641849472,2.3315454246239122,1.8462322345602138,0.3759921985924139,1.8462322345602138,0.3759921985924139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
